College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2653,Knowledge Institute of Technology (Autonomous) KIOT Campus Kakapalayam Post Salem District 637504,IT,INFORMATION TECHNOLOGY,164.0,152.5,141,150.5,,,,,123
1306,Jeppiaar Engineering College Old Mahabalipuram Road (OMR) Chennai 600119,CS,COMPUTER SCIENCE AND ENGINEERING,164.0,158,150.5,153,,,128.5,,
2719,Sri Ramakrishna Engineering College (Autonomous) Vattamalaipalayam Coimbatore District 641022,RM,ROBOTICS AND AUTOMATION,164.0,157.3333333,154,156.5,,,100.5,,
2608,M Kumarasamy College of Engineering (Autonomous) Thalavapalayam Karur District 639113,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,164.0,153.5,134,145,,,,,
2751,KGISL Institute of Technology KGISL Campus Thudiyalur Road Saravanampatti Coimbatore District 641035,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,164.0,156,141,145.5,,,100.5,,
2715,Nandha Engineering College (Autonomous) Pitchandampalayam Post Erode District 638052,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,164.0,150.5,147.5,141,,,,144,
2704,Coimbatore Institute of Engineering and Technolgoy (Autonomous) Narasipuram Post Coimbatore District 641109,CS,COMPUTER SCIENCE AND ENGINEERING,164.0,155,155.5,149,,,132,,
4023,University College of Engineering Nagercoil Nagercoil Industrial Estate Konam Kanyakumari District 629004,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,164.0,155,137.5,138,,,114,,
2725,Sri Ramakrishna Institute of Technology (Autonomous) Pachapalayam Coimbatore District 641010,CS,COMPUTER SCIENCE AND ENGINEERING,163.5,155.5,150,149,,,108.5,,131.5
1419,Sri Sai Ram Enginering College (Autonomous) West Tambaram Chennai 600044,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,163.5,155,153.5,152,,,120.5,,
2764,K P R Institute of Engineering and Technology (Autonomous) Kollupalayam Village Arasur Panchayat Coimbatore District 641407,CH,CHEMICAL ENGINEERING,163.5,157.5,149.5,136,,,128,133.5,108
4971,St. Xavier's Catholic College of Engineering (Autonomous) Chunkankadai Nagercoil Kanyakumari District 629807,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,163.5,148,154,132,,,,,
2719,Sri Ramakrishna Engineering College (Autonomous) Vattamalaipalayam Coimbatore District 641022,AE,AERONAUTICAL ENGINEERING,163.5,150.5,,146.5,,,119.5,,
1015,University College of Engineering Arni Arni to Devikapuram Road Thatchur Arni Thiruvannamalai District 632326,CS,COMPUTER SCIENCE AND ENGINEERING,163.5,147.5,144.5,149.5,,,134,,
5907,Mohamed Sathak Engineering College Kilakarai Ramanathapuram District 623806,CS,COMPUTER SCIENCE AND ENGINEERING,163.5,123.5,161.5,,,,126.5,132,
2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,CS,COMPUTER SCIENCE AND ENGINEERING,163.5,146.5,140,143.5,,,,,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,IT,INFORMATION TECHNOLOGY,163.5,154.5,156,150.5,,,120.5,,149.5
1210,Panimalar Engineering College (Autonomous) Nazarethpet Poonamallee Chennai 602123,AL,Artificial Intelligence and Machine Learning,163.5,155,149.5,153.5,,,126,,
2712,Kumaraguru College of Technology (Autonomous) Chinnavedampatti Post Coimbatore District 641006,FT,FASHION TECHNOLOGY,163.5,150,148,147,,,107,,
4960,Mepco Schlenk Engineering College (Autonomous) Sivakasi Virudhunagar District 626005,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,163.5,155.5,160,142.5,,,107.5,,
4670,Rohini College of Engineering & Technology Anjugramam-Kanyakumari Main Road Palkulam Variyoor Post Kanyakumari District 629401,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,163.5,141.5,150.5,,,,,,
2704,Coimbatore Institute of Engineering and Technolgoy (Autonomous) Narasipuram Post Coimbatore District 641109,IT,INFORMATION TECHNOLOGY,163.5,155.5,162.5,151.5,,,132.5,132.5,
1412,Mailam Engineering College Mailam Villupuram District 604304,CS,COMPUTER SCIENCE AND ENGINEERING,163.5,133.5,142.5,153.5,,,127,,
4960,Mepco Schlenk Engineering College (Autonomous) Sivakasi Virudhunagar District 626005,BT,BIO TECHNOLOGY,163.0,143,155,121.5,,,,,
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous) Kannampalayam Coimbatore District 641402,CS,COMPUTER SCIENCE AND ENGINEERING,163.0,154,136.5,151,,,134,146,
5530,SSM Institute of Engineering and Technology Kuttathupatti Village Sindalaigundu Post Dindigul District 624002,CS,COMPUTER SCIENCE AND ENGINEERING,163.0,145,158.5,127.5,,,,,
1120,Velammal Engineering College (Autonomous) Ambattur-Redhills Road Chennai 600066,SC,Computer Science and Engineering (Cyber Security),163.0,155.5,148.5,149,,,123.5,,
1324,Sri Sai Ram Institute of Technology (Autonomous) West Tambaram Chennai 600044,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,163.0,155.5,151,156.5,,,120,,
2607,K S Rangasamy College of Technology (Autonomous) Tiruchengode Namakkal District 637215,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,163.0,149,145.5,143,,,,,
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous) Avadi-Alamathi Road Chennai 600 062,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,163.0,154,156,156.5,,,134,110.5,
1408,I F E T College of Engineering (Autonomous) Gangarampalayam Villupuram District 605108,CS,COMPUTER SCIENCE AND ENGINEERING,163.0,134,140,145.5,,,110.5,,
5,Annamalai University Faculty of Engineering and Technology Annamalai nagar Cuddalore,CS,COMPUTER SCIENCE AND ENGINEERING,163.0,142,149.5,142.5,,,142.5,117,123.5
2706,Dr. Mahalingam College of Engineering and Technology (Autonomous) Mackinaickenpatti Post Pollachi Taluk Coimbatore District 642003,EV,Electronics Engineering (VLSI design and Technology),163.0,155,141,133,,,,,
4955,Francis Xavier Engineering College (Autonomous) Vannarpettai Tirunelveli District 627003,IT,INFORMATION TECHNOLOGY,163.0,152,153.5,140,,,115.5,,
1026,University College of Engineering Kancheepuram Ponnerikarai Campus NH4 Chennai-Bangalore Highway Karaipettai Village & Post Kancheepuram District 631552,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,163.0,144,158.045,152,,,140.5,153,
2718,Sri Krishna College of Enginering and Technology (Autonomous) Kuniamuthur Coimbatore District 641008,CE,CIVIL ENGINEERING,163.0,153,159,145.5,,,129.5,126,143
3826,Kongunadu College of Engineering and Technology (Autonomous) Tholurpatti Thottiyam Tiruchirappalli District 621215,IT,INFORMATION TECHNOLOGY,163.0,151.5,146,145,,,135,127.5,
1311,K C G College of Technology (Autonomous) Karappakkam Chennai 600096,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,163.0,150,159,149.5,,,118.5,,
2736,Dr. N G P Institute of Technology (Autonomous) Kalapatti Road Coimbatore District 641035,SC,Computer Science and Engineering (Cyber Security),163.0,153.5,135.5,142,,,,,
4959,Kamaraj College of Engineering and Technology (Autonomous) Virudhunagar District 626001,CS,COMPUTER SCIENCE AND ENGINEERING,163.0,152,153.5,137.5,,,,,
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous) Avadi-Alamathi Road Chennai 600 062,CS,COMPUTER SCIENCE AND ENGINEERING,163.0,151.5,148.5,153,,,126,,
2722,Sri Krishna College of Technology (Autonomous) Kovaipudur Post Coimbatore District 641042,ME,MECHANICAL ENGINEERING,162.5,155.5,161,144.5,,,109.5,,
2706,Dr. Mahalingam College of Engineering and Technology (Autonomous) Mackinaickenpatti Post Pollachi Taluk Coimbatore District 642003,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,162.5,157.5,148,136.5,,,,,
1118,Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous) Avadi-Alamathi Road Chennai 600 062,IT,INFORMATION TECHNOLOGY,162.5,153,146.5,151.5,,,125,,
2611,Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,162.5,143,131,155.5,,,141,151.5,
4678,Ramco Institute of Technology North venganallur Village Krishnapuram Panchayat Rajapalayam Virudhunagar District 626117,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,162.5,152,142.5,144.5,,,,,
2727,Sri Shakthi Institute of Engineering and Technology (Autonomous) L&T Bye-Pass Venkitapuram Post Comibatore District 641062,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,162.5,152.5,145,143.5,,,,101,
2725,Sri Ramakrishna Institute of Technology (Autonomous) Pachapalayam Coimbatore District 641010,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,162.5,157,141.5,146.5,,,96.5,,
1306,Jeppiaar Engineering College Old Mahabalipuram Road (OMR) Chennai 600119,IT,INFORMATION TECHNOLOGY,162.5,155,145,151.5,,,127,,
4972,AMRITA College of Engineering and Technology Erachakulam Post Kanyakumari District 629902,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,162.5,142,121,,,,,,
2653,Knowledge Institute of Technology (Autonomous) KIOT Campus Kakapalayam Post Salem District 637504,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,162.0,150.5,158.5,144.5,,,108.5,108,
2025,Anna University Regional Campus - Coimbatore Maruthamalai Main Road Navavoor Bharathiyar University Post Somayampalayam Coimbatore District 641046,ME,MECHANICAL ENGINEERING,162.0,149,137,141.5,,,139.5,133,125.5
1014,University College of Engineering Tindivanam Melpakkam Tindivanam Villupuram District 604001,IT,INFORMATION TECHNOLOGY,162.0,144,135.5,153,,,133.5,,121.5
1211,Rajalakshmi Engineering College (Autonomous) Thandalam Sriperumpudur Taluk Kancheepuram District 602105,CE,CIVIL ENGINEERING,162.0,154.5,132.5,142,,,131,,
1504,Arunai Engineering College Mathur Thiruvannamalai District 606603,CS,COMPUTER SCIENCE AND ENGINEERING,162.0,143.5,133.5,135,,,,,
2661,Vivekanandha College of Technology for Women Sathinaickenpalayam Elayampalayam Village Kumaramangalam Namakkal District 637205,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,162.0,137.5,152.5,135,,,125.5,138.5,
2607,K S Rangasamy College of Technology (Autonomous) Tiruchengode Namakkal District 637215,CS,COMPUTER SCIENCE AND ENGINEERING,162.0,147,144.5,137,,,,,
3830,K Ramakrishnan College of Engineering (Autonomous) Kariyamanickam Road Samayapuram Manachanallur Taluk Tiruchirappalli District 621112,IT,INFORMATION TECHNOLOGY,162.0,152,160,143,,,122.5,,
1516,Thanthai Periyar Government Institute of Technology Bagayam Vellore District 632002,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,162.0,152.5,143,152,,,138.5,124,
2734,SNS College of Engineering (Autonomous) Sathy Main Road Kurumbapalayam Post Coimbatore District 641107,CS,COMPUTER SCIENCE AND ENGINEERING,161.5,152.5,155.5,147.5,,,106,,
3795,SRM TRP Engineering College Irungalur Manachanallur Taluk Tiruchirappalli District 621105,CS,COMPUTER SCIENCE AND ENGINEERING,161.5,149,147.5,141.6666667,,,119,108,
1219,Sri Venkateswara College of Engineering (Autonomous) Post Bag No.1 Chennai-Bengaluru High Road Pennalur Irungattukottai S.O. Sriperumbudur Taluk Kancheepuram District 602105,MU,MECHANICAL AND AUTOMATION ENGINEERING,161.5,153.5,147.5,149,,,132.5,80,
1210,Panimalar Engineering College (Autonomous) Nazarethpet Poonamallee Chennai 602123,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,161.5,154,145.5,152,,,118,,116
2736,Dr. N G P Institute of Technology (Autonomous) Kalapatti Road Coimbatore District 641035,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,161.5,154,141.5,145,,,,,
2708,Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,161.5,151.5,146.5,145.5,,,107,,
1306,Jeppiaar Engineering College Old Mahabalipuram Road (OMR) Chennai 600119,BT,BIO TECHNOLOGY,161.5,152.5,,147,,,91,,
2726,SNS College of Technology (Autonomous) Kalappatti Post Coimbatore District 641035,AO,AEROSPACE ENGINEERING,161.5,147,138.5,138.5,,,,,
1422,SRM Valliammai Engineering College (Autonomous) Kattankulathur Chennai 603203,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,161.5,150.5,155,149,,,129,,
2736,Dr. N G P Institute of Technology (Autonomous) Kalapatti Road Coimbatore District 641035,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,161.5,154,148,143,,,,99.5,
2711,Kongu Engineering College (Autonomous) Perundurai Erode District 638052,ME,MECHANICAL ENGINEERING,161.5,151,144,143,,,,,
1120,Velammal Engineering College (Autonomous) Ambattur-Redhills Road Chennai 600066,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,161.5,150,142,149,,,119.5,,
3819,Saranathan College of Engineering Panjappur Tiruchirappalli District 620012,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,161.5,150.5,159.5,143,,,119,,
1311,K C G College of Technology (Autonomous) Karappakkam Chennai 600096,SC,Computer Science and Engineering (Cyber Security),161.5,151.5,,146.5,,,125.5,,
1307,Jerusalem College of Engineering (Autonomous) Narayanapuram Pallikaranai Chennai 600 100,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,161.5,154.5,150.5,143,,,136,133.5,
4974,Government College of Engineering Tirunelveli District 627007,ME,MECHANICAL ENGINEERING,161.5,146.5,153.5,140.5,,,137,120.5,107
1118,Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous) Avadi-Alamathi Road Chennai 600 062,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,161.0,149.5,155,146,,,122,,
2618,Sona College of Technology (Autonomous) Suramangalam Post Salem District 636005,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,161.0,154.5,127,149,,,,,
1321,Central Institute of Petrochemicals Engineering and Technology (Formerly Central Institute of Plastics Engineering and Technology) (CIPET) Guindy Chennai 600032,MN,MANUFACTURING ENGINEERING,161.0,148,151,145,,,141.5,154,118
2661,Vivekanandha College of Technology for Women Sathinaickenpalayam Elayampalayam Village Kumaramangalam Namakkal District 637205,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,161.0,137,133,142,,,,159.9,
2329,Rathinam Technical Campus (Autonomous) Pollachi Road Eachanari Coimbatore District 641021,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),161.0,155,,149,,,114,,
2729,Nehru Institute of Engineering and Technology Thirumalayampalayam Post Coimbatore District 641105,CS,COMPUTER SCIENCE AND ENGINEERING,161.0,147.5,150,142,,,139.5,115,123.5
5842,"SRM Madurai College for Engineering and Technology (Formely Madurai Institute of Engineering and Technology), Pottapalayam Village Manamadurai Taluk Sivagangai District 630611",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,161.0,157,,132,,,,,
1225,Loyola Institute of Technology Mevaloorkuppam B Village Palanchoor Nazarethpet Post Chennai 600123,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,161.0,146.5,144.5,142.5,,,111,,
5904,K L N College of Engineering (Autonomous) Pottapalayam Sivagangai District 630611,IT,INFORMATION TECHNOLOGY,161.0,155.5,158.5,133.5,,,,,
1310,Misrimal Navajee Munoth Jain Engineering College Rajiv Gandhi Salai (OMR) Thorappakkam Chennai 600096,CS,COMPUTER SCIENCE AND ENGINEERING,160.5,146,142,139.5,,,,,
4955,Francis Xavier Engineering College (Autonomous) Vannarpettai Tirunelveli District 627003,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,160.5,147.5,153.5,132,,,118.5,94.5,
5910,"P S N A Colllege of Engineering and Technology (Autonomous), Dindigul District 624622",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,160.5,151.5,152,143.5,,,,,
2712,Kumaraguru College of Technology (Autonomous) Chinnavedampatti Post Coimbatore District 641006,TX,TEXTILE TECHNOLOGY,160.5,148,141.5,136.5,,,,,
5910,"P S N A Colllege of Engineering and Technology (Autonomous), Dindigul District 624622",BM,BIO MEDICAL ENGINEERING,160.5,144,149,121,,,,,
2719,Sri Ramakrishna Engineering College (Autonomous) Vattamalaipalayam Coimbatore District 641022,BM,BIO MEDICAL ENGINEERING,160.5,152.5,149,137,,,121.5,94,
2764,K P R Institute of Engineering and Technology (Autonomous) Kollupalayam Village Arasur Panchayat Coimbatore District 641407,CE,CIVIL ENGINEERING,160.5,153.5,137,140,,,121,122,
5842,"SRM Madurai College for Engineering and Technology (Formely Madurai Institute of Engineering and Technology), Pottapalayam Village Manamadurai Taluk Sivagangai District 630611",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,160.5,148.5,153.5,144.5,,,,,
1304,Easwari Engineering College (Autonomous) Ramapuram Chennai 600089,BM,BIO MEDICAL ENGINEERING,160.5,151,158.5,146,,,124,136,
5,Annamalai University Faculty of Engineering and Technology Annamalai nagar Cuddalore,CF,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),160.5,136,147.5,140.5,,,135.5,,
3701,K Ramakrishnan College of Technology (Autonomous) Kariyamanickam Road Samayapuram Manachanallur Taluk Tiruchirappalli District 621112,CS,COMPUTER SCIENCE AND ENGINEERING,160.5,150.5,149,142.5,,,119.5,,
1307,Jerusalem College of Engineering (Autonomous) Narayanapuram Pallikaranai Chennai 600 100,CS,COMPUTER SCIENCE AND ENGINEERING,160.5,147,152.5,144.5,,,123.5,144.5,
2727,Sri Shakthi Institute of Engineering and Technology (Autonomous) L&T Bye-Pass Venkitapuram Post Comibatore District 641062,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,160.5,151,135,142,,,,,
2734,SNS College of Engineering (Autonomous) Sathy Main Road Kurumbapalayam Post Coimbatore District 641107,IT,INFORMATION TECHNOLOGY,160.5,150.5,155,146,,,101,,
1211,Rajalakshmi Engineering College (Autonomous) Thandalam Sriperumpudur Taluk Kancheepuram District 602105,AU,AUTOMOBILE ENGINEERING,160.5,156,130.5,152.5,,,134.5,,
1317,St. Joseph's College of Engineering (Autonomous) Old Mahabalipuram Road (OMR) Chennai 600 119,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,160.0,146,139.5,143.5,,,,,
1408,I F E T College of Engineering (Autonomous) Gangarampalayam Villupuram District 605108,IT,INFORMATION TECHNOLOGY,160.0,140,139,151,,,138.5,,
1309,Meenakshi Sundararajan Engineering College Kodambakkam Chennai 600024,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,160.0,146,146.5,143.5,,,125,136,
3465,Government College of Engineering Srirangam Sethurappatti Tiruchirappalli District 620012,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,160.0,147,156.5,149.5,,,130.5,114.5,
2608,M Kumarasamy College of Engineering (Autonomous) Thalavapalayam Karur District 639113,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,160.0,148,131,141.5,,,,109.5,
4678,Ramco Institute of Technology North venganallur Village Krishnapuram Panchayat Rajapalayam Virudhunagar District 626117,IT,INFORMATION TECHNOLOGY,160.0,154.5,140.5,152,,,,,
4965,P S R Engineering College (Autonomous) Appayanaickenpatti Sevalpatty Virudhunagar District 626140,CS,COMPUTER SCIENCE AND ENGINEERING,160.0,147,144.5,129,,,,97,
2726,SNS College of Technology (Autonomous) Kalappatti Post Coimbatore District 641035,AL,Artificial Intelligence and Machine Learning,160.0,151,155,144.5,,,80.5,,
1317,St. Joseph's College of Engineering (Autonomous) Old Mahabalipuram Road (OMR) Chennai 600 119,BT,BIO TECHNOLOGY,160.0,155,158.5,142,,,149.5,,
1301,Mohammed Sathak A J College of Engineering Old Mahabalipuram Road (OMR) Egattur Chengalpattu District 603103,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,160.0,133,,108.5,,,118.5,,
2622,V S B Engineering College(Autonomous) Kovai Road Karur District 639111,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,160.0,145,145,133,,,,,
2734,SNS College of Engineering (Autonomous) Sathy Main Road Kurumbapalayam Post Coimbatore District 641107,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,160.0,152,147,149,,,115,118.5,
